NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
GOMF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN_BINDING	8		Rejected!	
GOMF_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE	10		Rejected!	
GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_CYTOSOLIC_CALCIUM_LEVELS	6		Rejected!	
GOMF_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	10		Rejected!	
GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	47		Rejected!	
GOMF_SEROTONIN_RECEPTOR_ACTIVITY	34		Rejected!	
GOMF_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY	13		Rejected!	
GOMF_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	26		Rejected!	
GOMF_ESTROGEN_16_ALPHA_HYDROXYLASE_ACTIVITY	8		Rejected!	
GOMF_ESTROGEN_2_HYDROXYLASE_ACTIVITY	5		Rejected!	
GOMF_3_OXO_ARACHIDOYL_COA_SYNTHASE_ACTIVITY	7		Rejected!	
GOMF_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY	11		Rejected!	
GOMF_PHOSPHOLIPASE_A2_ACTIVITY_CONSUMING_1_2_DIPALMITOYLPHOSPHATIDYLCHOLINE	26		Rejected!	
GOMF_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY	5		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	9		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	13		Rejected!	
GOMF_HYDROPEROXY_ICOSATETRAENOATE_DEHYDRATASE_ACTIVITY	7		Rejected!	
GOMF_PROTEIN_SERINE_PHOSPHATASE_ACTIVITY	72		Rejected!	
GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	249	37		
GOMF_LIPID_TRANSFER_ACTIVITY	46		Rejected!	
GOMF_PHOSPHOLIPID_TRANSFER_ACTIVITY	23		Rejected!	
GOMF_STEROL_TRANSFER_ACTIVITY	22		Rejected!	
GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY	10		Rejected!	
GOMF_PHOSPHATIDYLCHOLINE_TRANSFER_ACTIVITY	5		Rejected!	
GOMF_SULFATIDE_BINDING	5		Rejected!	
GOMF_INTRACILIARY_TRANSPORT_PARTICLE_B_BINDING	5		Rejected!	
GOMF_ACYL_COA_BINDING	24		Rejected!	
GOMF_FATTY_ACID_OMEGA_HYDROXYLASE_ACTIVITY	5		Rejected!	
GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING	157	36		
GOMF_PHOSPHORYLATION_DEPENDENT_PROTEIN_BINDING	6		Rejected!	
GOMF_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING	13		Rejected!	
GOMF_UBIQUITIN_DEPENDENT_PROTEIN_BINDING	11		Rejected!	
GOMF_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY	7		Rejected!	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	199	41		
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA	381	33		
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	123		Rejected!	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA	24		Rejected!	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN	23		Rejected!	
GOMF_MOLECULAR_CARRIER_ACTIVITY	67		Rejected!	
GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY	1909	248		
GOMF_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY	31		Rejected!	
GOMF_MONOCARBOXYLATE_SODIUM_SYMPORTER_ACTIVITY	15		Rejected!	
GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	45		Rejected!	
GOMF_EXOGENOUS_PROTEIN_BINDING	77	22		
GOMF_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	45		Rejected!	
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	376	64		
GOMF_SMALL_MOLECULE_SENSOR_ACTIVITY	11		Rejected!	
GOMF_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	33		Rejected!	
GOMF_CARGO_ADAPTOR_ACTIVITY	17		Rejected!	
GOMF_PROTEIN_TRANSPORTER_ACTIVITY	29		Rejected!	
GOMF_SOLUTE_ANION_ANTIPORTER_ACTIVITY	31		Rejected!	
GOMF_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	25		Rejected!	
GOMF_FLIPPASE_ACTIVITY	16		Rejected!	
GOMF_FLOPPASE_ACTIVITY	6		Rejected!	
GOMF_GLYCEROPHOSPHOLIPID_FLIPPASE_ACTIVITY	13		Rejected!	
GOMF_PHOSPHATIDYLCHOLINE_FLIPPASE_ACTIVITY	5		Rejected!	
GOMF_PHOSPHATIDYLSERINE_FLIPPASE_ACTIVITY	5		Rejected!	
GOMF_P_TYPE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	8		Rejected!	
GOMF_ABC_TYPE_TRANSPORTER_ACTIVITY	22		Rejected!	
GOMF_IMMUNE_RECEPTOR_ACTIVITY	136	26		
GOMF_SOLUTE_BICARBONATE_SYMPORTER_ACTIVITY	7		Rejected!	
GOMF_TRANSCRIPTION_REGULATOR_INHIBITOR_ACTIVITY	18		Rejected!	
GOMF_CYTOSKELETON_NUCLEAR_MEMBRANE_ANCHOR_ACTIVITY	5		Rejected!	
GOMF_PROTEIN_DEMETHYLASE_ACTIVITY	29		Rejected!	
GOMF_RNA_BINDING_INVOLVED_IN_POSTTRANSCRIPTIONAL_GENE_SILENCING	245		Rejected!	
GOMF_OLIGOPEPTIDE_BINDING	13		Rejected!	
GOMF_CATECHOLAMINE_BINDING	13		Rejected!	
GOMF_AZOLE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	11		Rejected!	
GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	52		Rejected!	
GOMF_FATTY_ACID_DERIVATIVE_BINDING	22		Rejected!	
GOMF_PHOSPHATIDYLGLYCEROL_BINDING	15		Rejected!	
GOMF_CARDIOLIPIN_BINDING	11		Rejected!	
GOMF_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	49		Rejected!	
GOMF_SULFUR_COMPOUND_BINDING	260		Rejected!	
GOMF_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	48		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING	171	26		
GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	12		Rejected!	
GOMF_CERAMIDE_1_PHOSPHATE_BINDING	8		Rejected!	
GOMF_CERAMIDE_1_PHOSPHATE_TRANSFER_ACTIVITY	8		Rejected!	
GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING	105	16		
GOMF_CUPROUS_ION_BINDING	7		Rejected!	
GOMF_GAP_JUNCTION_CHANNEL_ACTIVITY_INVOLVED_IN_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	6		Rejected!	
GOMF_S_ADENOSYL_L_METHIONINE_BINDING	17		Rejected!	
GOMF_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	35		Rejected!	
GOMF_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	6		Rejected!	
GOMF_RETROMER_COMPLEX_BINDING	6		Rejected!	
GOMF_POLYSOME_BINDING	6		Rejected!	
GOMF_PHOSPHATIDIC_ACID_TRANSFER_ACTIVITY	7		Rejected!	
GOMF_HISTONE_METHYLTRANSFERASE_BINDING	10		Rejected!	
GOMF_STEROID_HORMONE_BINDING	6		Rejected!	
GOMF_N6_METHYLADENOSINE_CONTAINING_RNA_BINDING	7		Rejected!	
GOMF_KERATIN_FILAMENT_BINDING	6		Rejected!	
GOMF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN_PHOSPHOSERINE_BINDING	5		Rejected!	
GOMF_LYS48_SPECIFIC_DEUBIQUITINASE_ACTIVITY	16		Rejected!	
GOMF_UBIQUITIN_SPECIFIC_PROTEASE_BINDING	21		Rejected!	
GOMF_PROTEIN_ADP_RIBOSYLASE_ACTIVITY	16		Rejected!	
GOMF_PROTEIN_ANTIGEN_BINDING	7		Rejected!	
GOMF_EXTRACELLULAR_MATRIX_PROTEIN_BINDING	5		Rejected!	
GOMF_TRANSFERRIN_RECEPTOR_BINDING	11		Rejected!	
GOMF_UBIQUITIN_LIGASE_SUBSTRATE_ADAPTOR_ACTIVITY	14		Rejected!	
GOMF_ARRESTIN_FAMILY_PROTEIN_BINDING	9		Rejected!	
GOMF_PROTEIN_TYROSINE_KINASE_BINDING	98		Rejected!	
GOMF_RNA_ADENYLYLTRANSFERASE_ACTIVITY	7		Rejected!	
GOMF_SEQUENCE_SPECIFIC_MRNA_BINDING	13		Rejected!	
GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING	58		Rejected!	
GOMF_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY	35		Rejected!	
GOMF_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY	5		Rejected!	
GOMF_GLYCOGEN_BINDING	8		Rejected!	
